x,y,% Fe/Mg,% Al-OH,% H2O,flag
58,83,14.611910496542327,44.61726329495787,21.823074550232853,false
58,84,17.989378906433686,51.8236222992166,18.93439049373159,false
58,85,20.03463910854702,54.40271748192216,21.196743276386737,false
58,86,25.492523557874183,53.309187718855824,30.07724833713004,false
58,87,20.872750029529584,49.234385281326816,26.008915532956145,false
58,88,18.5421672196526,53.03379972650164,27.61427334385465,false
58,89,20.305624509893068,59.32831170201817,31.776531399866915,false
58,90,20.21609482795072,52.40361493865827,35.38246938826086,false
58,91,15.737027281844965,51.84270263863247,29.393233106685024,false
58,92,14.801077195326704,49.01933035258075,34.945166586818274,false
58,93,14.445267512790643,47.7447627596228,34.04888722328271,false
58,94,10.108363718871855,48.110787884069104,27.38512158122385,false
58,95,8.363507222369195,58.401616231705454,21.42434126396712,false
58,96,10.949535761856456,53.419664172042616,23.49999137722984,false
58,97,8.700056022021151,47.08396847066829,21.223481628908424,false
58,98,8.607748002060024,45.440835694579,19.930320036089256,false
58,99,0.0,0.0,0.0,false
59,0,16.92806742549283,55.23417685115815,23.934153820083004,false
59,1,12.861035388277571,53.164385054276295,18.04453850851813,false
59,2,12.450102366632605,56.32877562841935,15.785866601730406,false
59,3,14.24469473860735,48.949883988960416,15.217458611608285,false
59,4,14.158572301585192,51.42063154709096,17.149071437906493,false
59,5,17.533732640688367,56.77744879780799,23.34599779388729,false
59,6,21.83099522624777,52.847986291889306,25.827430081758013,false
59,7,13.589092327571228,58.13143899356784,17.241018512725514,false
59,8,13.183879250249117,62.72786331956176,15.801233727524478,false
59,9,0.0,0.0,0.0,false
59,10,0.0,0.0,0.0,false
59,11,0.0,0.0,0.0,false
59,12,0.0,0.0,0.0,false
59,13,0.0,0.0,0.0,false
59,14,0.0,0.0,0.0,false
59,15,0.0,0.0,0.0,false
59,16,0.0,0.0,0.0,false
59,17,0.0,0.0,0.0,false
59,18,0.0,0.0,0.0,false
59,19,0.0,0.0,0.0,false
59,20,0.0,0.0,0.0,false
59,21,0.0,0.0,0.0,false
59,22,0.0,0.0,0.0,false
59,23,0.0,0.0,0.0,false
59,24,0.0,0.0,0.0,false
59,25,0.0,0.0,0.0,false
59,26,0.0,0.0,0.0,false
59,27,0.0,0.0,0.0,false
59,28,0.0,0.0,0.0,false
59,29,0.0,0.0,0.0,false
59,30,0.0,0.0,0.0,false
59,31,0.0,0.0,0.0,false
59,32,0.0,0.0,0.0,false
59,33,0.0,0.0,0.0,false
59,34,0.0,0.0,0.0,false
59,35,0.0,0.0,0.0,false
59,36,0.0,0.0,0.0,false
59,37,0.0,0.0,0.0,false
59,38,0.0,0.0,0.0,false
59,39,21.76967845991641,54.3231798818962,17.604102342145136,false
59,40,18.006418444148174,56.930928692926095,16.52697929847314,false
59,41,19.92353754959692,58.17009646040753,18.841626394984026,false
59,42,21.965706421908497,56.92616320796109,18.662633566133863,false
59,43,24.66136393883141,54.06037534578745,19.82013807531608,false
59,44,25.233418591827284,59.27941672230386,19.02472789565211,false
59,45,28.7982016700462,55.769721683534335,18.072976577298014,false
59,46,30.633661881938284,54.78902535675911,20.842764278217203,false
59,47,29.03376014342835,59.63757327669116,23.495606764424963,false
59,48,31.740081208543984,62.14042805977898,23.131048301434404,false
59,49,33.02529017261618,60.95995487545727,24.365226299830766,false
59,50,33.72938370288659,61.19744898253951,29.64393603523777,false
59,51,31.835388180906417,61.37513717328875,27.74648723318245,false
59,52,31.181886283841,59.60835662195784,32.48420494455312,false
59,53,33.4520519351514,63.6535891332812,29.837013681933723,false
59,54,30.29619047761595,63.7207291125758,29.96118486340496,false
59,55,30.498864155548013,68.10523103420701,31.144259372663196,false
59,56,29.20426621754256,64.84728975830306,34.05692828557246,false
59,57,29.99365721956903,68.47860218132622,31.56954213123349,false
59,58,30.420345703828797,67.96097483643622,32.414220633058115,false
59,59,30.634695573356048,66.52740656162752,33.55382584907052,false
59,60,32.52110289604476,65.63690485762626,39.296157170325415,true
59,61,29.84466533530954,67.55313764129986,37.632163288147936,true
59,62,31.64051941886773,66.69539082662176,36.22508681763733,true
59,63,30.80453434742983,61.811195607187,36.36057620773004,false
59,64,29.596351764659367,59.32357381638693,36.30853680246027,false
59,65,26.949546691233284,62.0091122696371,34.02011695570006,false
59,66,0.0,0.0,0.0,false
59,67,0.0,0.0,0.0,false
59,68,0.0,0.0,0.0,false
59,69,0.0,0.0,0.0,false
59,70,0.0,0.0,0.0,false
59,71,0.0,0.0,0.0,false
59,72,0.0,0.0,0.0,false
59,73,0.0,0.0,0.0,false
59,74,0.0,0.0,0.0,false
59,75,0.0,0.0,0.0,false
59,76,0.0,0.0,0.0,false
59,77,0.0,0.0,0.0,false
59,78,0.0,0.0,0.0,false
59,79,0.0,0.0,0.0,false
59,80,0.0,0.0,0.0,false
59,81,15.356075550151466,49.57673293732828,20.680712791236942,false
59,82,20.80582123867601,51.30134170665227,26.775911761679005,false
59,83,15.97392464286663,50.53341048389765,21.345686666567712,false
59,84,18.937855875165248,46.97408816309102,25.342612772422356,false
59,85,20.07938796861769,47.383545439119935,27.75366025897207,false
59,86,21.74623486865976,50.53713823391275,27.973708745927677,false
59,87,25.38860249036375,48.71204857011716,32.24912091351865,false
59,88,21.961436793028348,52.09965795593667,30.37178916589739,false
59,89,16.663372652273193,53.33960954449728,28.83804107512516,false
59,90,20.376774597147225,48.78952817982136,29.381853189307623,false
59,91,24.02347888955785,40.71992273364115,37.44558892154388,false
59,92,16.199525456124523,49.415142517991725,34.368396237483864,false
59,93,16.99871664793861,44.48891259324113,37.14165931125722,false
59,94,15.625588564872103,46.39847645789709,35.53264710783238,false
59,95,13.597842845040583,55.05449046864368,18.541675353888195,false
59,96,16.92806742549283,55.23417685115815,23.934153820083004,false
59,97,12.861035388277571,53.164385054276295,18.04453850851813,false
59,98,12.450102366632605,56.32877562841935,15.785866601730406,false
59,99,14.24469473860735,48.949883988960416,15.217458611608285,false
60,0,11.40372815543426,47.17717694069039,23.577972320710312,false
60,1,11.79694030731412,45.63153145133599,18.650016799591715,false
60,2,13.605608101016252,50.59371686814978,17.781889176208512,false
60,3,15.04803258432334,56.19397680235517,14.301889913751564,false
60,4,13.46253587361362,49.17191142939563,14.526165450488564,false
60,5,19.30057086582991,50.18362204751067,18.681987694648758,false
60,6,21.468596735368635,43.33458885769264,18.474742540374063,false
60,7,16.152115971009493,56.755487087946086,13.438622677681478,false
60,8,0.0,0.0,0.0,false
60,9,0.0,0.0,0.0,false
60,10,0.0,0.0,0.0,false
60,11,0.0,0.0,0.0,false
60,12,0.0,0.0,0.0,false
60,13,0.0,0.0,0.0,false
60,14,0.0,0.0,0.0,false
60,15,0.0,0.0,0.0,false
60,16,0.0,0.0,0.0,false
60,17,0.0,0.0,0.0,false
60,18,0.0,0.0,0.0,false
60,19,0.0,0.0,0.0,false
60,20,0.0,0.0,0.0,false
60,21,0.0,0.0,0.0,false
60,22,0.0,0.0,0.0,false
60,23,0.0,0.0,0.0,false
60,24,0.0,0.0,0.0,false
60,25,0.0,0.0,0.0,false
60,26,0.0,0.0,0.0,false
60,27,0.0,0.0,0.0,false
60,28,0.0,0.0,0.0,false
60,29,0.0,0.0,0.0,false
60,30,0.0,0.0,0.0,false
60,31,0.0,0.0,0.0,false
60,32,0.0,0.0,0.0,false
60,33,0.0,0.0,0.0,false
60,34,0.0,0.0,0.0,false
60,35,0.0,0.0,0.0,false
60,36,0.0,0.0,0.0,false
60,37,0.0,0.0,0.0,false
60,38,0.0,0.0,0.0,false
60,39,22.08155937542213,52.458508173579496,11.865029654595194,false
60,40,21.935588271135355,54.10091692714612,15.921597067362956,false
60,41,22.918765231747063,49.89824493628584,17.83731310104534,false
60,42,24.43033624563028,52.01413314043729,20.87455957329564,false
60,43,24.4369835206825,52.338403232816674,18.435853065297707,false
60,44,28.373998410703344,60.44264584288347,17.574970461252708,false
60,45,28.53186320274334,60.51845753284992,14.21386525315548,false
60,46,29.51655795912457,60.326623763563646,13.45614796436637,false
60,47,27.6992052768341,62.79599687487224,16.955104362341704,false
60,48,30.168413433660334,58.93186383195259,20.08919632474497,false
60,49,30.25837109191366,61.64100523544642,17.938870903209175,false
60,50,30.05194151258584,61.6537542876945,23.83755945885469,false
60,51,30.4395446120012,61.42134029798228,22.90044679443089,false
60,52,27.361528069695563,63.16015720433321,24.17855525617576,false
60,53,32.48265206988365,61.796654438199184,27.224037867520483,false
60,54,30.87788590117249,62.41677466899292,26.07591766597277,false
60,55,32.20272126203775,63.06105167666136,26.837524251952477,false
60,56,30.86079647186619,63.433911316127954,28.77966212366257,false
60,57,25.19732046604235,65.97086783602714,28.502608733543138,false
60,58,26.350404801666578,70.20545201655268,28.67120692815228,false
60,59,28.83802139675752,68.12112825046094,32.1690772520232,false
60,60,27.43099899306295,67.91878097496229,35.035182383272456,false
60,61,25.077720186250303,69.18949478094758,31.1788417822713,false
60,62,25.791081079698948,70.81394004813839,31.152062650546736,false
60,63,27.80140196620269,69.72642693983482,32.36662178986526,false
60,64,28.11795320243526,73.81355707978294,29.96192948239321,false
60,65,28.365792802963263,66.78329654464805,32.96592899964973,false
60,66,0.0,0.0,0.0,false
60,67,0.0,0.0,0.0,false
60,68,0.0,0.0,0.0,false
60,69,0.0,0.0,0.0,false
60,70,0.0,0.0,0.0,false
60,71,0.0,0.0,0.0,false
60,72,0.0,0.0,0.0,false
60,73,0.0,0.0,0.0,false
60,74,0.0,0.0,0.0,false
60,75,0.0,0.0,0.0,false
60,76,0.0,0.0,0.0,false
60,77,0.0,0.0,0.0,false
60,78,0.0,0.0,0.0,false
60,79,0.0,0.0,0.0,false
60,80,0.0,0.0,0.0,false
60,81,21.65055370935878,44.55369374947584,21.73424417898014,false
60,82,22.042530118618505,38.60134313445781,17.253326324096292,false
60,83,22.062712826616863,36.34207708133292,23.663212476542856,false
60,84,21.077954146633637,42.635027624541166,26.94900029676152,false
60,85,17.153549746220182,40.21035761413548,19.77103893799461,false
60,86,20.723072915438863,42.272265661324745,26.92380913702296,false
60,87,24.242867030301536,44.69332705883946,39.82097779778202,false
60,88,17.530210995907268,45.545019499665294,35.08169103844383,false
60,89,18.90018538468226,41.53105657351916,39.133729851309546,false
60,90,15.992681932495929,49.99165580142228,37.63674290062156,false
60,91,29.572912071183328,38.63472268870207,46.77060966309093,true
60,92,21.44531996912209,42.21997320362284,40.194333872410056,false
60,93,16.440729085164072,46.90991603215492,34.1898530597686,false
60,94,20.35812761470919,47.44275612982123,34.8076284660286,false
60,95,14.821937532484103,48.59426749325812,26.791198666090366,false
60,96,11.40372815543426,47.17717694069039,23.577972320710312,false
60,97,11.79694030731412,45.63153145133599,18.650016799591715,false
60,98,13.605608101016252,50.59371686814978,17.781889176208512,false
60,99,15.04803258432334,56.19397680235517,14.301889913751564,false
61,0,13.197060862160384,48.86346955493572,33.21514762692644,false
61,1,12.882385871346672,43.78328410654829,25.961415423772788,false
61,2,11.396000123263414,41.31411707026522,20.35548045705092,false
61,3,0.0,0.0,0.0,false
61,4,12.607866449766089,49.48503507084141,22.14404009676986,false
61,5,23.09333279325685,43.06111349916902,25.39276676950253,false
61,6,24.68484728745028,45.31400295621984,25.639089610559168,false
61,7,15.632200370120774,50.302214544782665,16.29490130663601,false
61,8,0.0,0.0,0.0,false
61,9,0.0,0.0,0.0,false
61,10,0.0,0.0,0.0,false
61,11,0.0,0.0,0.0,false
61,12,0.0,0.0,0.0,false
61,13,0.0,0.0,0.0,false
61,14,0.0,0.0,0.0,false
61,15,0.0,0.0,0.0,false
61,16,0.0,0.0,0.0,false
61,17,0.0,0.0,0.0,false
61,18,0.0,0.0,0.0,false
61,19,0.0,0.0,0.0,false
61,20,0.0,0.0,0.0,false
61,21,0.0,0.0,0.0,false
61,22,0.0,0.0,0.0,false
61,23,0.0,0.0,0.0,false
61,24,0.0,0.0,0.0,false
61,25,0.0,0.0,0.0,false
61,26,0.0,0.0,0.0,false
61,27,0.0,0.0,0.0,false
61,28,0.0,0.0,0.0,false
61,29,0.0,0.0,0.0,false
61,30,0.0,0.0,0.0,false
61,31,0.0,0.0,0.0,false
61,32,0.0,0.0,0.0,false
61,33,0.0,0.0,0.0,false
61,34,0.0,0.0,0.0,false
61,35,0.0,0.0,0.0,false
61,36,0.0,0.0,0.0,false
61,37,0.0,0.0,0.0,false
61,38,0.0,0.0,0.0,false
61,39,24.39889518811812,53.967487028037134,9.308998680156671,false
61,40,23.949959731248963,52.20836621180634,8.379394120067204,false
61,41,21.91996284822616,55.0387110095472,10.749798574392802,false
61,42,21.837100709795205,57.147079315223,10.09455114318021,false
61,43,23.75700711815813,55.621789254504826,11.474482343347717,false
61,44,25.224202679353105,56.00265270076592,12.002485497043624,false
61,45,26.33139142785121,56.358724585475485,8.145253821606799,false
61,46,22.624021298471085,62.268580966270335,6.566422136533536,false
61,47,24.147536671255445,58.211817453296135,12.02522640777995,false
61,48,26.830896690353946,60.34023391502548,10.956408539873088,false
61,49,27.74331100310413,61.77399170525943,10.328303910653355,false
61,50,28.44419432126418,59.81299464215974,14.67471611586199,false
61,51,26.101002970670105,65.64889032830659,16.649622982539185,false
61,52,23.852597069392843,67.22959985124326,18.214615656311125,false
61,53,25.384197998274495,71.49414586851405,19.886525537699654,false
61,54,26.073799580237093,70.28313126143786,18.21772804026452,false
61,55,25.73935441278033,64.69714202274929,22.61933132260426,false
61,56,23.878748059061166,65.64046701163872,22.35645047961197,false
61,57,21.26974989843943,68.75832326908295,25.21339751724118,false
61,58,22.670301986321476,68.40125780835751,26.80883297157741,false
61,59,24.70398149246456,67.74736335284656,30.180403161897413,false
61,60,26.13373965045701,64.85945186471955,29.34364724155114,false
61,61,25.22377548259825,67.12892484145748,30.3431094044901,false
61,62,24.506410009350933,61.4841527017411,29.06241740283018,false
61,63,22.674870964752465,61.75520391878157,28.67959602782548,false
61,64,20.596025536013435,66.80937239519787,27.32342598982572,false
61,65,21.155943279746023,64.82945322886262,28.684399437387288,false
61,66,0.0,0.0,0.0,false
61,67,0.0,0.0,0.0,false
61,68,0.0,0.0,0.0,false
61,69,0.0,0.0,0.0,false
61,70,0.0,0.0,0.0,false
61,71,0.0,0.0,0.0,false
61,72,0.0,0.0,0.0,false
61,73,0.0,0.0,0.0,false
61,74,0.0,0.0,0.0,false
61,75,0.0,0.0,0.0,false
61,76,0.0,0.0,0.0,false
61,77,0.0,0.0,0.0,false
61,78,0.0,0.0,0.0,false
61,79,0.0,0.0,0.0,false
61,80,9.651718451956205,57.61660102134463,20.80960896072598,false
61,81,15.554519161676572,47.55518661583925,24.720084146388704,false
61,82,16.36099647478485,48.41992526174012,26.116446742694265,false
61,83,19.752120953932227,51.13693431531517,30.332499612386734,false
61,84,24.62195191997189,44.25796780806348,35.76757810115214,false
61,85,24.38119146858769,40.25536154777652,32.56444113736708,false
61,86,20.511303376675407,47.82259196088814,31.29559639406284,false
61,87,18.03665079989318,47.11040219257939,30.928569992226677,false
61,88,17.12997596909116,44.70393532276445,34.66231997869188,false
61,89,15.278466450648548,44.49241494869707,34.65647657089676,false
61,90,19.071113978214587,49.90144461904805,37.99634697329412,false
61,91,18.28653439657305,47.21891725311264,36.39578310994819,false
61,92,18.170748484885905,46.302508974475366,38.08890023379226,false
61,93,16.60833754917284,40.9586753703435,31.58621665986993,false
61,94,14.349998933567226,48.8296566911512,32.065195086719235,false
61,95,11.946519879445075,47.30981933880901,32.33198425376852,false
61,96,13.197060862160384,48.86346955493572,33.21514762692644,false
61,97,12.882385871346672,43.78328410654829,25.961415423772788,false
61,98,11.396000123263414,41.31411707026522,20.35548045705092,false
61,99,0.0,0.0,0.0,false
62,0,16.131287010986004,50.49691128495911,41.47444498898079,false
62,1,13.050470303090172,41.01350650676373,27.251384719799628,false
62,2,13.289476265977315,48.16670689422894,25.890358614099675,false
62,3,11.894915749004385,45.16447804563156,22.061807728549404,false
62,4,17.38591476794859,43.423928821097405,25.49684311169183,false
62,5,23.351064181416803,44.93726377040239,22.83861009567753,false
62,6,24.545309859838305,44.30814431684271,28.88286960656834,false
62,7,26.120982994076748,47.270698203161935,27.50082467581428,false
62,8,0.0,0.0,0.0,false
62,9,0.0,0.0,0.0,false
62,10,0.0,0.0,0.0,false
62,11,0.0,0.0,0.0,false
62,12,0.0,0.0,0.0,false
62,13,0.0,0.0,0.0,false
62,14,0.0,0.0,0.0,false
62,15,0.0,0.0,0.0,false
62,16,0.0,0.0,0.0,false
62,17,0.0,0.0,0.0,false
62,18,0.0,0.0,0.0,false
62,19,0.0,0.0,0.0,false
62,20,0.0,0.0,0.0,false
62,21,0.0,0.0,0.0,false
62,22,0.0,0.0,0.0,false
62,23,0.0,0.0,0.0,false
62,24,0.0,0.0,0.0,false
62,25,0.0,0.0,0.0,false
62,26,0.0,0.0,0.0,false
62,27,0.0,0.0,0.0,false
62,28,0.0,0.0,0.0,false
62,29,0.0,0.0,0.0,false
62,30,0.0,0.0,0.0,false
62,31,0.0,0.0,0.0,false
62,32,0.0,0.0,0.0,false
62,33,0.0,0.0,0.0,false
62,34,0.0,0.0,0.0,false
62,35,0.0,0.0,0.0,false
62,36,0.0,0.0,0.0,false
62,37,0.0,0.0,0.0,false
62,38,0.0,0.0,0.0,false
62,39,23.377626776717538,56.05813472147433,9.0838119107904,false
62,40,22.612877543707217,55.10654097218617,10.210533161347463,false
62,41,20.01387407212553,54.99950523594321,8.324471681720256,false
62,42,19.757499111617843,58.00067703005704,9.4798916177031,false
62,43,20.507959080912062,58.49972266349468,7.5934006451346,false
62,44,23.552589573181173,66.79668038157294,10.02558214641615,false
62,45,24.858014766164967,68.7071467444433,11.675578014397852,false
62,46,24.961328559456373,68.5717039339244,15.102666749647115,false
62,47,27.274128914634616,61.6690663980724,16.5097419859826,false
62,48,25.44551164638137,69.59940744598379,16.43866501811588,false
62,49,25.48825782677465,65.92304739037444,14.50950943447891,false
62,50,22.692481137548253,65.08811970486083,12.014038198937644,false
62,51,22.728144271017115,71.93391365287155,15.00931127532186,false
62,52,23.351205281074886,72.89865020490296,20.95149537614646,false
62,53,23.948863675341443,69.64914144544481,18.95079432662533,false
62,54,22.132686563682935,72.56391076524525,17.350064672421784,false
62,55,22.181496911149186,67.1871888750103,15.454969853709438,false
62,56,23.49716858980044,62.27621126208111,17.243126072436468,false
62,57,22.29602306014319,65.2979666393237,20.766783444076413,false
62,58,20.55236493628906,66.29550223961233,21.667761427992613,false
62,59,20.181184745695692,67.30808131676348,22.059197139629667,false
62,60,20.39579810519218,69.86628564375759,22.38777662101744,false
62,61,20.434711208133628,69.76948558043368,22.53570011973473,false
62,62,22.14807578108717,70.62730967324633,20.36372227849329,false
62,63,23.14901180971397,65.77445993715668,23.520452560826158,false
62,64,24.681450761426767,68.04235239204714,25.65127585568076,false
62,65,23.340777158831006,65.30658499128357,25.841611576654767,false
62,66,0.0,0.0,0.0,false
62,67,0.0,0.0,0.0,false
62,68,0.0,0.0,0.0,false
62,69,0.0,0.0,0.0,false
62,70,0.0,0.0,0.0,false
62,71,0.0,0.0,0.0,false
62,72,0.0,0.0,0.0,false
62,73,0.0,0.0,0.0,false
62,74,0.0,0.0,0.0,false
62,75,0.0,0.0,0.0,false
62,76,0.0,0.0,0.0,false
62,77,0.0,0.0,0.0,false
62,78,0.0,0.0,0.0,false
62,79,0.0,0.0,0.0,false
62,80,12.229557717840256,50.33539446384596,21.322084404446493,false
62,81,10.648619303206546,55.666351138816594,22.288158119356712,false
62,82,11.30916166394321,53.402804659017775,26.43606436430585,false
